date,city,station_name,evidence,event_type,comment,parameter,value
2018-08-31,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3mDdGS6,TF,BC wildfires,pm25,39.6
2018-09-01,Prince George ,Prince George Plaza 400,https://go.nasa.gov/2Fr84bZ,TF,BC wildfires,pm25,39.6
2018-09-02,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3lhuFcW,TF,BC wildfires,pm25,17
2018-09-02,Prince George ,Prince George Plaza 400,TF_EE evidence directory,TF,BC wildfires,pm25,20.6
2018-09-03,Prince George ,Prince George Plaza 400,TF_EE evidence directory,TF,BC wildfires,pm25,16.9
2018-09-04,Prince George ,Prince George Plaza 400,https://go.nasa.gov/34SUDu2,TF,BC wildfires,pm25,30
2018-09-05,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3agbolT,TF,BC wildfires,pm25,21
2018-09-06,Prince George ,Prince George Plaza 400,https://go.nasa.gov/2GXtQ7w,TF,BC wildfires,pm25,21.3
2018-09-07,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3nOuHII,TF,BC wildfires,pm25,5
2018-09-08,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3nOuHII,TF,BC wildfires,pm25,16.7
2018-10-09,Prince George ,Prince George Plaza 400,TF_EE evidence directory,EE,Enbridge natural gas pipeline explosion,pm25,22.7
2019-05-24,Prince George ,Prince George Plaza 400,https://go.nasa.gov/315w3oJ,TF,Alberta wildfires,pm25,20.3
2019-05-25,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,22.5
2019-05-26,Prince George,Prince George Plaza 400,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,8.7
2019-05-27,Prince George,Prince George Plaza 400,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,NA
2019-07-09,Prince George,Prince George Plaza 400,https://go.nasa.gov/3muQaqd,TF,Yukon wildfires,pm25,2.9
2019-08-14,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3nN1U7d,TF,Alberta wildfires,pm25,9.8
2020-07-08,Prince George,Prince George Plaza 400,TF_EE evidence directory,EE,Hotel fire,pm25,14.3
2020-09-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,47.8
2020-09-15,Prince George,Prince George Plaza 400,https://go.nasa.gov/3uNSeNC,TF,USA wildfires,pm25,NA
2020-09-18,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,18.9
2020-09-19,Prince George,Prince George Plaza 400,https://go.nasa.gov/3BpeCQa,TF,USA wildfires,pm25,27.1
2021-06-30,Prince George,Prince George Plaza 400,https://go.nasa.gov/3Aj4hnu,TF,BC wildfires,pm25,50.5
2021-07-07,Prince George,Prince George Plaza 400,https://go.nasa.gov/3AlNS1i,TF,BC wildfires,pm25,44.7
2021-07-08,Prince George,Prince George Plaza 400,https://go.nasa.gov/3llzaTU,TF,BC wildfires,pm25,15.1
2021-07-09,Prince George,Prince George Plaza 400,https://go.nasa.gov/309UILj,TF,BC wildfires,pm25,16.9
2021-07-10,Prince George,Prince George Plaza 400,https://go.nasa.gov/2YqQu1m,TF,BC wildfires,pm25,36.1
2021-07-12,Prince George,Prince George Plaza 400,https://go.nasa.gov/3ahMimM,TF,BC wildfires,pm25,62
2021-07-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/3iFqXs1,TF,BC wildfires,pm25,23.9
2021-07-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/3oInPzo,TF,BC wildfires,pm25,17.1
2021-07-15,Prince George,Prince George Plaza 400,https://go.nasa.gov/3agGLgd,TF,BC wildfires,pm25,62.9
2021-07-16,Prince George,Prince George Plaza 400,https://go.nasa.gov/307ckY3,TF,BC wildfires,pm25,97.3
2021-07-31,Prince George,Prince George Plaza 400,https://go.nasa.gov/3ljlIji ,TF,BC wildfires,pm25,97.8
2021-08-01,Prince George,Prince George Plaza 400,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,23.6
2021-08-02,Prince George,Prince George Plaza 400,https://go.nasa.gov/3FtHAk3 ,TF,BC wildfires,pm25,51.2
2021-08-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/3aiizdu ,TF,BC wildfires,pm25,8.1
2021-08-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/3AkHszJ ,TF,BC wildfires,pm25,17.7
2022-08-11,Prince George,Prince George Plaza 400,https://go.nasa.gov/3GKD4zn ,TF,BC wildfires,pm25,25
2022-09-12,Prince George,Prince George Plaza 400, https://go.nasa.gov/3CQ1Vk5 ,TF,BC wildfires,pm25,
2022-09-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CQ2bzz,TF,BC wildfires,pm25,
2022-09-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/3IOZlOP,TF,BC wildfires,pm25,
2022-10-18,Prince George,Prince George Plaza 400,,TF,BC wildfires,pm25,
2022-10-18,Prince George,Prince George Plaza 400,,TF,BC wildfires,pm25,
2023-05-09,Prince George ,Prince George Plaza 400,https://go.nasa.gov/4hZgQKN,TF,Alberta wildfires,pm25,25
2023-05-10,Prince George ,Prince George Plaza 400,https://go.nasa.gov/4hWow0o,TF,Alberta wildfires,pm25,29.2
2023-05-12,Prince George ,Prince George Plaza 400,https://go.nasa.gov/4hZN3li,TF,Alberta wildfires,pm25,9
2023-05-13,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3QjTB29,local,"smoke not visible on satellite, trs elevated",pm25,27.3
2023-05-14,Prince George ,Prince George Plaza 400,https://go.nasa.gov/4hWOD7t,local,"smoke not visible on satellite, trs elevated",pm25,23.6
2023-05-15,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3EEftms,local,"smoke not visible on satellite, trs elevated",pm25,27.8
2023-05-16,Prince George ,Prince George Plaza 400,https://go.nasa.gov/40TKkCW,TF,BC wildfires,pm25,97.9
2023-05-17,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3X4aQbL,TF,BC wildfires; Alberta wildfires,pm25,72.9
2023-05-18,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3D4od4G,TF,BC wildfires; Alberta wildfires,pm25,79.6
2023-05-19,Prince George ,Prince George Plaza 400,https://go.nasa.gov/42XRHfs,TF,BC wildfires; Alberta wildfires,pm25,23.3
2023-06-08,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3QEIXn7,local,"smoke not visible on satellite, trs elevated",pm25,21.3
2023-06-09,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3CSwFE7,TF,BC wildfires; Alberta wildfires,pm25,15.7
2023-06-10,Prince George ,Prince George Plaza 400,https://go.nasa.gov/4ke4dO7,TF,BC wildfires; Alberta wildfires,pm25,11.8
2023-06-14,Prince George ,Prince George Plaza 400,https://go.nasa.gov/4b8pvsg,TF,BC wildfires; Alberta wildfires,pm25,38.3
2023-06-15,Prince George ,Prince George Plaza 400,https://go.nasa.gov/3QhhEiv,TF,BC wildfires; Alberta wildfires,pm25,41.7
2023-06-22,Prince George,Prince George Plaza 400,https://go.nasa.gov/3X03zcI,TF,BC wildfires; Alberta wildfires,pm25,16.8
2023-06-23,Prince George,Prince George Plaza 400,https://go.nasa.gov/4hPTura,TF,BC wildfires; Alberta wildfires,pm25,18.6
2023-06-24,Prince George,Prince George Plaza 400,https://go.nasa.gov/412kwVa,TF,BC wildfires; Alberta wildfires,pm25,12.3
2023-06-25,Prince George,Prince George Plaza 400,https://go.nasa.gov/416mDHQ,TF,BC wildfires; Alberta wildfires,pm25,15.5
2023-06-26,Prince George,Prince George Plaza 400,https://go.nasa.gov/41hBoc7,TF,BC wildfires; Alberta wildfires,pm25,13.9
2023-06-27,Prince George,Prince George Plaza 400,https://go.nasa.gov/42Yru06,TF,BC wildfires; Alberta wildfires,pm25,14.7
2023-06-28,Prince George,Prince George Plaza 400,https://go.nasa.gov/41idjS8,local,"smoke not visible on satellite, trs elevated",pm25,17.4
2023-07-04,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gD2mz3,TF,BC wildfires; Alberta wildfires,pm25,16
2023-07-05,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gNiDSa,TF,BC wildfires; Alberta wildfires,pm25,15.2
2023-07-06,Prince George,Prince George Plaza 400,https://go.nasa.gov/41hEGMr,TF,BC wildfires; Alberta wildfires,pm25,23.2
2023-07-07,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gGyPEP,TF,BC wildfires; Alberta wildfires,pm25,26.2
2023-07-08,Prince George,Prince George Plaza 400,https://go.nasa.gov/42XVVUm,TF,BC wildfires,pm25,22.6
2023-07-09,Prince George,Prince George Plaza 400,https://go.nasa.gov/4b3HUpR,TF,BC wildfires; Alberta wildfires,pm25,37.4
2023-07-10,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gGiqjI,TF,BC wildfires; Alberta wildfires,pm25,40.2
2023-07-11,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gGi6l6,TF,BC wildfires; Alberta wildfires,pm25,86
2023-07-12,Prince George,Prince George Plaza 400,https://go.nasa.gov/4aZWBdM,TF,BC wildfires; Alberta wildfires,pm25,170
2023-07-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/4jXtiwu,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/3QgTnsP,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-15,Prince George,Prince George Plaza 400,https://go.nasa.gov/3EG3wwE,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-16,Prince George,Prince George Plaza 400,https://go.nasa.gov/4k2EFn0,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-17,Prince George,Prince George Plaza 400,https://go.nasa.gov/3X0zKJ8,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-18,Prince George,Prince George Plaza 400,https://go.nasa.gov/4k0QZUI,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-19,Prince George,Prince George Plaza 400,https://go.nasa.gov/4k0R0YM,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-20,Prince George,Prince George Plaza 400,https://go.nasa.gov/4bigTPX,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-07-21,Prince George,Prince George Plaza 400,https://go.nasa.gov/3X3kgUG,TF,BC wildfires; Alberta wildfires,pm25,36.1
2023-07-22,Prince George,Prince George Plaza 400,https://go.nasa.gov/3X18D0w,TF,BC wildfires; Alberta wildfires,pm25,18.2
2023-08-01,Prince George,Prince George Plaza 400,https://go.nasa.gov/3X35kWK,TF,BC wildfires; Alberta wildfires,pm25,5.5
2023-08-06,Prince George,Prince George Plaza 400,https://go.nasa.gov/4k2VAph,TF,BC wildfires,pm25,22.9
2023-08-07,Prince George,Prince George Plaza 400,https://go.nasa.gov/4b5lAw1,TF,BC wildfires,pm25,39
2023-08-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/3QmefPm,TF,BC wildfires,pm25,5.1
2023-08-15,Prince George,Prince George Plaza 400,https://go.nasa.gov/3ECNQdB,TF,BC wildfires,pm25,18.8
2023-08-16,Prince George,Prince George Plaza 400,https://go.nasa.gov/41isjQd,TF,BC wildfires,pm25,21.5
2023-08-17,Prince George,Prince George Plaza 400,https://go.nasa.gov/4k30H8R,TF,BC wildfires,pm25,24.9
2023-08-21,Prince George,Prince George Plaza 400,https://go.nasa.gov/432tHHR,TF,BC wildfires,pm25,21.9
2023-08-22,Prince George,Prince George Plaza 400,https://go.nasa.gov/4hXl99q,TF,BC wildfires,pm25,49.2
2023-08-23,Prince George,Prince George Plaza 400,https://go.nasa.gov/41juS4C,TF,BC wildfires,pm25,NA
2023-08-24,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gIzhCv,TF,BC wildfires,pm25,NA
2023-08-25,Prince George,Prince George Plaza 400,https://go.nasa.gov/4i1mmMZ,TF,BC wildfires,pm25,NA
2023-08-26,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gEYrSw,TF,BC wildfires,pm25,NA
2023-08-27,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CXjD8r,TF,BC wildfires,pm25,NA
2023-08-28,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CJ0FT3,TF,BC wildfires,pm25,NA
2023-08-29,Prince George,Prince George Plaza 400,https://go.nasa.gov/3EI9kFV,TF,BC wildfires,pm25,NA
2023-08-30,Prince George,Prince George Plaza 400,https://go.nasa.gov/4jULVkJ,TF,BC wildfires,pm25,NA
2023-08-31,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gIQQSQ,TF,BC wildfires,pm25,16.4
2023-09-01,Prince George,Prince George Plaza 400,https://go.nasa.gov/3ECaYJc,TF,BC wildfires,pm25,41.8
2023-09-02,Prince George,Prince George Plaza 400,https://go.nasa.gov/4b5HqQ3,TF,BC wildfires,pm25,53.2
2023-09-03,Prince George,Prince George Plaza 400,https://go.nasa.gov/4hVyUFu,TF,BC wildfires,pm25,31.5
2023-09-04,Prince George,Prince George Plaza 400,https://go.nasa.gov/412H20d,TF,BC wildfires,pm25,65.4
2023-09-05,Prince George,Prince George Plaza 400,https://go.nasa.gov/415f3Nk,TF,BC wildfires,pm25,44.3
2023-09-06,Prince George,Prince George Plaza 400,https://go.nasa.gov/3EHAX1K,TF,BC wildfires,pm25,28.4
2023-09-15,Prince George,Prince George Plaza 400,https://go.nasa.gov/40U0kF2,TF,BC wildfires,pm25,144.1
2023-09-16,Prince George,Prince George Plaza 400,https://go.nasa.gov/41hpnDf,TF,BC wildfires,pm25,138.3
2023-09-17,Prince George,Prince George Plaza 400,https://go.nasa.gov/42YuWb3,TF,BC wildfires,pm25,64.8
2023-09-18,Prince George,Prince George Plaza 400,https://go.nasa.gov/41iuK5j,TF,BC wildfires,pm25,22.6
2023-09-19,Prince George,Prince George Plaza 400,https://go.nasa.gov/410jhGg,TF,BC wildfires,pm25,4.3
2023-09-20,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CFZfZy,TF,BC wildfires,pm25,67.5
2023-09-21,Prince George,Prince George Plaza 400,https://go.nasa.gov/41mjo0g,TF,BC wildfires,pm25,16.7
2023-09-22,Prince George,Prince George Plaza 400,https://go.nasa.gov/4i0Izuz,local,"smoke not visible on satellite, trs elevated",pm25,15.8
2024-07-17,Prince George,Prince George Plaza 400,https://go.nasa.gov/42Wssdb,TF,BC wildfires,pm25,15.5
2024-07-18,Prince George,Prince George Plaza 400,https://go.nasa.gov/4hCTQl4,TF,BC wildfires,pm25,23
2024-07-18,Prince George,Prince George Plaza 400,https://go.nasa.gov/41h8NU8,TF,BC wildfires,pm25,23
2024-07-19,Prince George,Prince George Plaza 400,https://go.nasa.gov/42YxJku,TF,BC wildfires,pm25,18.3
2024-07-20,Prince George,Prince George Plaza 400,https://go.nasa.gov/40VMD8F,TF,BC wildfires,pm25,20.2
2024-07-21,Prince George,Prince George Plaza 400,https://go.nasa.gov/40WAhwZ,TF,BC wildfires,pm25,37.5
2024-07-22,Prince George,Prince George Plaza 400,https://go.nasa.gov/3QkEPsg,TF,BC wildfires,pm25,37.6
2024-07-23,Prince George,Prince George Plaza 400,https://go.nasa.gov/4hTpWZm,TF,BC wildfires,pm25,21.9
2024-07-27,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gGJH5u,TF,BC wildfires,pm25,12.5
2024-08-04,Prince George,Prince George Plaza 400,https://go.nasa.gov/3QnSGxC,TF,BC wildfires,pm25,18.4
2024-08-08,Prince George,Prince George Plaza 400,https://go.nasa.gov/43fTcpt,TF,BC wildfires,pm25,19
2024-08-09,Prince George,Prince George Plaza 400,https://go.nasa.gov/3X110Hw,TF,BC wildfires,pm25,22.6
2024-08-10,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CRlfk2,TF,BC wildfires,pm25,26.8
2024-08-11,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CRlfk2,TF,BC wildfires,pm25,48.7
2024-08-12,Prince George,Prince George Plaza 400,https://go.nasa.gov/3CHXPxE,TF,BC wildfires,pm25,42.4
2024-08-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/41f5uN3,TF,BC wildfires,pm25,19
2024-08-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/3Qk7ttq,TF,BC wildfires,pm25,25.3
2024-08-15,Prince George,Prince George Plaza 400,https://go.nasa.gov/41gltux,TF,BC wildfires,pm25,31
2024-08-16,Prince George,Prince George Plaza 400,https://go.nasa.gov/3QkIZ34,TF,BC wildfires,pm25,17.8
2024-09-06,Prince George,Prince George Plaza 400,https://go.nasa.gov/4hXHO5E,TF,BC wildfires,pm25,51.1
2024-09-07,Prince George,Prince George Plaza 400,https://go.nasa.gov/3EE6C45,TF,BC wildfires,pm25,105.5
2024-09-08,Prince George,Prince George Plaza 400,https://go.nasa.gov/4b8mUP2,TF,BC wildfires,pm25,46.2
2025-06-11,Prince George,Prince George Plaza 400,https://go.nasa.gov/4zKN5Hi,TF,BC wildfires,pm25,62.5
2025-06-12,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gFblBV,TF,BC wildfires,pm25,39.1
2025-06-21,Prince George,Prince George Plaza 400,https://go.nasa.gov/460UDbh,TF,BC wildfires,pm25,22.9
2025-06-22,Prince George,Prince George Plaza 400,https://go.nasa.gov/4yiwlpv,TF,BC wildfires,pm25,17.8
2025-06-23,Prince George,Prince George Plaza 400,https://go.nasa.gov/4zPruNR,TF,BC wildfires,pm25,11.8
2025-07-21,Prince George,Prince George Plaza 400,https://go.nasa.gov/3SitXje,TF,BC wildfires,pm25,15.2
2025-07-31,Prince George,Prince George Plaza 400,https://go.nasa.gov/4yayOls,TF,BC wildfires,pm25,16.7
2025-08-04,Prince George,Prince George Plaza 400,https://go.nasa.gov/4zOZwBS,TF,BC wildfires,pm25,17
2025-08-05,Prince George,Prince George Plaza 400,https://go.nasa.gov/3Taa91H,TF,BC wildfires,pm25,27.7
2025-08-28,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gN0SEN,TF,BC wildfires,pm25,19.4
2025-08-30,Prince George,Prince George Plaza 400,https://go.nasa.gov/4iDbBnw,TF,BC wildfires,pm25,19.6
2025-08-31,Prince George,Prince George Plaza 400,https://go.nasa.gov/4cO3iSc,TF,BC wildfires,pm25,22.7
2025-09-01,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gIa25h,TF,BC wildfires,pm25,28.3
2025-09-02,Prince George,Prince George Plaza 400,https://go.nasa.gov/45ZPfFn,TF,BC wildfires,pm25,62.1
2025-09-03,Prince George,Prince George Plaza 400,https://go.nasa.gov/4cFadgH,TF,BC wildfires,pm25,41.8
2025-09-04,Prince George,Prince George Plaza 400,https://go.nasa.gov/4ybQixW,TF,BC wildfires,pm25,32.8
2025-09-05,Prince George,Prince George Plaza 400,https://go.nasa.gov/3SKQOUH,TF,BC wildfires,pm25,64.1
2025-09-06,Prince George,Prince George Plaza 400,https://go.nasa.gov/4qPfOqj,TF,BC wildfires,pm25,32.2
2025-09-07,Prince George,Prince George Plaza 400,https://go.nasa.gov/3UtzGmR,TF,BC wildfires,pm25,50.9
2025-09-08,Prince George,Prince George Plaza 400,https://go.nasa.gov/3SFboFO,TF,BC wildfires,pm25,48.6
2025-09-09,Prince George,Prince George Plaza 400,https://go.nasa.gov/4x1uF2r,TF,BC wildfires,pm25,28.2
2025-09-10,Prince George,Prince George Plaza 400,https://go.nasa.gov/3V69hM3,TF,BC wildfires,pm25,17.9
2025-09-11,Prince George,Prince George Plaza 400,https://go.nasa.gov/4ya0MOl,TF,BC wildfires,pm25,47.9
2025-09-12,Prince George,Prince George Plaza 400,https://go.nasa.gov/4gJ2RKg,TF,BC wildfires,pm25,43.3
2025-09-13,Prince George,Prince George Plaza 400,https://go.nasa.gov/4qJqw1u,TF,BC wildfires,pm25,36.4
2025-09-14,Prince George,Prince George Plaza 400,https://go.nasa.gov/4yguQrR,TF,BC wildfires,pm25,12.7
2025-09-17,Prince George,Prince George Plaza 400,https://go.nasa.gov/4h2iP3d,TF,BC wildfires,pm25,13
2010-08-03,Smithers,Smithers St Josephs,https://go.nasa.gov/2WIeb4a,TF,BC wildfires,pm25,16.6
2010-08-04,Smithers,Smithers St Josephs,https://go.nasa.gov/2WJWW2z,TF,BC wildfires,pm25,66.8
2010-08-05,Smithers,Smithers St Josephs,https://go.nasa.gov/3iz05a3,TF,BC wildfires,pm25,36.6
2010-08-15,Smithers,Smithers St Josephs,https://go.nasa.gov/3ljCMmG,TF,BC wildfires,pm25,13
2010-08-16,Smithers,Smithers St Josephs,https://go.nasa.gov/3jCCaYH,TF,BC wildfires,pm25,4.7
2010-08-17,Smithers,Smithers St Josephs,https://go.nasa.gov/2F6Z6Av,TF,BC wildfires,pm25,18.2
2011-06-17,Smithers,Smithers St Josephs,https://go.nasa.gov/2ZLEmYP,TF,Alberta wildfires,pm25,18.2
2012-07-08,Smithers,Smithers St Josephs,https://go.nasa.gov/33yguYf,TF,Siberia wildfires,pm25,20.4
2012-07-08,Smithers,Smithers St Josephs,TF_EE evidence directory,TF,Siberia wildfires,pm25,20.4
2012-07-09,Smithers,Smithers St Josephs,https://go.nasa.gov/3iFbWn4,TF,Siberia wildfires,pm25,10.4
2012-07-09,Smithers,Smithers St Josephs,TF_EE evidence directory,TF,Siberia wildfires,pm25,10.4
2012-08-19,Smithers,Smithers St Josephs,https://go.nasa.gov/3abytGy,TF,BC wildfires,pm25,9.3
2012-08-19,Smithers,Smithers St Josephs,TF_EE evidence directory,TF,BC wildfires,pm25,6.4
2012-08-20,Smithers,Smithers St Josephs,https://go.nasa.gov/300GRXx,TF,BC wildfires,pm25,7.3
2012-09-20,Smithers,Smithers St Josephs,https://go.nasa.gov/3Dexq53,TF,BC wildfires,pm25,NA
2014-07-14,Smithers,Smithers St Josephs,https://go.nasa.gov/36G18TE,TF,BC wildfires,pm25,NA
2014-08-01,Smithers,Smithers St Josephs,https://go.nasa.gov/3iA0YiD,TF,BC wildfires,pm25,4.1
2014-08-02,Smithers,Smithers St Josephs,https://go.nasa.gov/34x2RHT,TF,BC wildfires,pm25,6.8
2014-08-15,Smithers,Smithers St Josephs,https://go.nasa.gov/3d7aFnN,TF,BC wildfires,pm25,16.2
2014-08-21,Smithers,Smithers St Josephs,https://go.nasa.gov/3ov9GWe,TF,BC wildfires,pm25,10.8
